site,lat,lng,zip,name,address,phone,email,web
"PizzaHut","50.760564","-1.87131","BH9 3JS","Bournemouth Castle Meadow","Castle Lane West, Bournemouth, Dorset, England, BH9 3JS","01202 520111","","https://www.pizzahut.co.uk/huts/uk-2/454-bournemouth"
"PizzaHut","51.415871","-0.754391","RG12 1EN","Bracknell","The Point, Skimped Hill Lane, Bracknell, Berkshire, England, RG12 1EN","01344 411844","","https://www.pizzahut.co.uk/huts/uk-2/742-bracknell"
"PizzaHut","53.791042","-1.747027","BD1 5DL","Bradford Vicar Lane","Exchange Leisure Park, Vicar Lane, Bradford, West Yorkshire, England, BD1 5DL","01274 721 172","","https://www.pizzahut.co.uk/huts/uk-2/476-bradford-vicar-lane"
"PizzaHut","55.876509","-4.363976","G51 4BS","Braehead Shopping Centre","122 Braehead Shopping Centre, Kings Inch Road, Glasgow, Lanarkshire, Scotland, G51 4BS","0141 885 9393","","https://www.pizzahut.co.uk/huts/uk-2/438-braehead"
"PizzaHut","50.813352","-0.102436","BN2 5WA","Brighton Marina","The Waterfront, Brighton Marina, Brighton, East Sussex, England, BN2 5WA","01273 622233","","https://www.pizzahut.co.uk/huts/uk-2/762-brighton-marina"
"PizzaHut","51.450188","-2.497944","BS15 9LA","Bristol Longwell Green","Unit 6 Aspects Leisure Park, Leisure Road, Bristol, Avon, England, BS15 9LA","0117 967 5316","","https://www.pizzahut.co.uk/huts/uk-2/459-bristol"
"PizzaHut","52.209612","0.144888","CB5 8WR","Cambridge Retail Park","Cambridge Retail Park, Newmarket Road, Cambridge, Cambridgeshire, England, CB5 8WR","01223 328 100","","https://www.pizzahut.co.uk/huts/uk-2/975-cambridge-retail-park"
"PizzaHut","51.279187","1.079554","CT1 2RY","Canterbury","39 High Street, Canterbury, Kent, England, CT1 2RY","01227 451049","","https://www.pizzahut.co.uk/huts/uk-2/156-canterbury"
"PizzaHut","51.481686","-3.178804","CF10 2AF","Cardiff Queens St","3 Queen Street, Cardiff, South Glamorgan, Wales, CF10 2AF","029 2038 2291","","https://www.pizzahut.co.uk/huts/uk-2/407-cardiff"
"PizzaHut","54.884828","-2.917006","CA1 2PD","Carlisle","Unit 5 London Road Retail Park, London Road, Carlisle, Cumbria, England, CA1 2PD","01228 819 133","","https://www.pizzahut.co.uk/huts/uk-2/962-carlisle"
"PizzaHut","53.710247","-1.341904","WF10 4TA","Castleford","Colorado Way, Castleford, West Yorkshire, England, WF10 4TA","01977 520333","","https://www.pizzahut.co.uk/huts/uk-2/462-castleford"
"PizzaHut","51.401198","0.532126","ME4 4LL","Chatham","Unit 8 Dickens World, Leviathon Way, Chatham, Kent, England, ME4 4LL","01634 890444","","https://www.pizzahut.co.uk/huts/uk-2/978-chatham"
"PizzaHut","53.264254","-2.886588","CH65 9HD","Cheshire Oaks","14 Coliseum Way, Cheshire Oaks, Ellesmere Port, Merseyside, England, CH65 9HD","0151 356 7654","","https://www.pizzahut.co.uk/huts/uk-2/435-cheshire-oaks"
"PizzaHut","53.233327","-1.429583","S40 1TB","Chesterfield","Unit 8 Ravenside Retail Park, Park Road, Chesterfield, Derbyshire, England, S40 1TB","01246 540 640","","https://www.pizzahut.co.uk/huts/uk-2/748-chesterfield"
"PizzaHut","51.812174","1.148092","CO15 3TP","Clacton","Unit 2 Brook Retail Park, London Road, Clacton-On-Sea, Essex, England, CO15 3TP","01255 427999","","https://www.pizzahut.co.uk/huts/uk-2/789-clacton"
"PizzaHut","51.900746","0.900913","CO4 5TU","Colchester Turner Rise","Restaurant Unit Turner Rise Retail Park, Turner Road, Colchester, Colchester, England, CO4 5TU","01206 546545","","https://www.pizzahut.co.uk/huts/uk-2/771-colchester"
"PizzaHut","53.7923","-1.431311","LS15 9JH","Colton Mill","Style Hill Way, Colton, Leeds, West Yorkshire, England, LS15 9JH","01132 649990","","https://www.pizzahut.co.uk/huts/uk-2/745-colton-mill"
"PizzaHut","53.482483","-2.243181","M4 4DG","Corporation Street","15 Corporation Street, Manchester, Lancashire, England, M4 4DG","0161 8352233","","https://www.pizzahut.co.uk/huts/uk-2/469-corporation-street"
"PizzaHut","53.507402","-1.38924","S73 0TB","Cortonwood","Unit C Cortonwood Retail Park, Brampton, Barnsley, South Yorkshire, England, S73 0TB","01226 755 969","","https://www.pizzahut.co.uk/huts/uk-2/968-corton-woods"
"PizzaHut","52.434316","-1.42947","CV2 2SZ","Coventry Ansty","Cross Point Retail Park, Ansty, Coventry, West Midlands, England, CV2 2SZ","024 7660 3040","","https://www.pizzahut.co.uk/huts/uk-2/336-coventry"
"PizzaHut","51.12028","-0.189654","RH10 8LR","Crawley Leisure Park","Unit 5, Crawley Leisure Park, Crawley, West Sussex, England, RH10 8LR","01293 618999","","https://www.pizzahut.co.uk/huts/uk-2/380-crawley"
"PizzaHut","51.524873","-2.595838","BS34 5UR","Cribbs Causeway","Units 10/11 Food Court, Cribbs Causeway Regional Shopping Centre, Bristol, Avon, England, BS34 5UR","0117 959 2345","","https://www.pizzahut.co.uk/huts/uk-2/386-cribbs-causeway"
"PizzaHut","53.343773","-1.353809","S20 7JL","Crystal Peaks","Crystal Peaks Retail Park, Drake House Way, Sheffield, South Yorkshire, England, S20 7JL","0114 247 3703","","https://www.pizzahut.co.uk/huts/uk-2/776-sheffield-crystal-peaks"
"PizzaHut","51.447591","0.217181","DA1 1DY","Dartford Prospect Place","14 Prospect Way, Dartford, Kent, England, DA1 1DY","01322 289 353","","https://www.pizzahut.co.uk/huts/uk-2/750-dartford"
"PizzaHut","52.516507","-2.072012","DY1 6YA","Dudley Castlegate","Castlegate Leisure Park, Tipton Road/Birmingham Road, Dudley, West Midlands, England, DY1 6YA","0138 4456 887","","https://www.pizzahut.co.uk/huts/uk-2/478-dudley-castlegate"
"PizzaHut","56.481546","-2.994246","DD3 8RX","Dundee Kingsway West","Kingsway West Retail Park, Dundee, Angus, Scotland, DD3 8RX","01382 831831","","https://www.pizzahut.co.uk/huts/uk-2/769-dundee"
"PizzaHut","54.780864","-1.536959","DH1 2HJ","Durham","Durham City Retail Park, Eden Terrace, Durham, England, DH1 2HJ","0191 370 9222","","https://www.pizzahut.co.uk/huts/uk-2/956-durham-city"
"PizzaHut","51.650583","-0.06241","EN1 1YQ","Enfield Leisure Park","Enfield Leisure Park, Enfield, Middlesex, England, EN1 1YQ","020 8366 7015","","https://www.pizzahut.co.uk/huts/uk-2/441-enfield"
"PizzaHut","56.002488","-3.777307","FK1 1LW","Falkirk Central Retail Park","Unit 8 Grahams Road, Central Retail Park, Falkirk, Stirlingshire, Scotland, FK1 1LW","01324 633995","","https://www.pizzahut.co.uk/huts/uk-2/757-falkirk"
"PizzaHut","51.442867","-0.405169","TW13 7EQ","Feltham Leisure Park","West Leisure, Browells Lane, Feltham, Middlesex, England, TW13 7EQ","020 8890 1117","","https://www.pizzahut.co.uk/huts/uk-2/451-feltham"
"PizzaHut","56.077975","-3.397511","KY11 8EX","Fife Leisure Park","Fife Leisure Scheme, Whimbrel Place, Dunfermline, Fife, Scotland, KY11 8EX","01383 432433","","https://www.pizzahut.co.uk/huts/uk-2/442-dunfermline"
"PizzaHut","51.604615","-0.173825","N12 0QZ","Finchley Lido","Finchley Leisure Development, Leisure Way, London, England, N12 0QZ","020 8446 8910","","https://www.pizzahut.co.uk/huts/uk-2/481-finchley-lido"
"PizzaHut","55.941047","-3.217805","EH11 1AF","Fountain Park","Unit 2 Fountain Park, Dundee Street, Edinburgh, Midlothian, Scotland, EH11 1AF","0131 2285795","","https://www.pizzahut.co.uk/huts/uk-2/477-fountain-park"
"PizzaHut","55.870042","-4.135781","G33 5AL","Glasgow Fort","Unit D5/D6 Glasgow Fort Shopping Park, Glasgow, Lanarkshire, Scotland, G33 5AL","0141 773 3777","","https://www.pizzahut.co.uk/huts/uk-2/798-glasgow-fort"
"PizzaHut","52.598082","1.713411","NR31 0NL","Great Yarmouth Gapton Hall Road","Gapton Hall Road, Great Yarmouth, Norfolk, England, NR31 0NL","01493 664 366","","https://www.pizzahut.co.uk/huts/uk-2/966-great-yarmouth"
"PizzaHut","51.490311","0.0123","SE10 0QJ","Greenwich Pennisula","Unit 2 Cinema Development, Bugsbys Way, Greenwich, London, England, SE10 0QJ","020 8858 6595","","https://www.pizzahut.co.uk/huts/uk-2/468-greenwich"
"PizzaHut","53.570313","-0.081934","DN31 1BL","Grimsby","Unit 1, 68/72 Victoria Street, Grimsby, South Humberside, England, DN31 1BL","01472 242999","","https://www.pizzahut.co.uk/huts/uk-2/271-grimsby"
"PizzaHut","53.726515","-1.853503","HX3 6AB","Halifax Charleston Rd","Charlestown Road, Halifax, West Yorkshire, England, HX3 6AB","01422 323111","","https://www.pizzahut.co.uk/huts/uk-2/747-halifax"
"PizzaHut","55.778468","-4.029356","ML3 6AD","Hamilton Palace Retail Park","Restaurant Unit B, Palace Ground Retail Park, Hamilton, Lanarkshire, Scotland, ML3 6AD","01698 200000","","https://www.pizzahut.co.uk/huts/uk-2/394-hamilton"
"PizzaHut","55.952961","-3.197176","EH2 2DR","Hanover St","34/36 Hanover Street, Edinburgh, Midlothian, Scotland, EH2 2DR","0131 226 3652","","https://www.pizzahut.co.uk/huts/uk-2/189-edinburgh"
"PizzaHut","51.78299","0.108004","CM20 2DA","Harlow","Unit 13, Queensgate Centre, Harlow, Essex, England, CM20 2DA","01279 437711","","https://www.pizzahut.co.uk/huts/uk-2/319-harlow"
"PizzaHut","54.687322","-1.208062","TS24 0XR","Hartlepool","The Lanyard, Hartlepool Marina, Hartlepool, Cleveland, England, TS24 0XR","01429 890888","","https://www.pizzahut.co.uk/huts/uk-2/388-hartlepool"
"PizzaHut","51.517144","-0.406913","UB3 3EX","Hayes Retail Park","Lombardy Retail Park, Coldharbour Lane, Hayes, Middlesex, England, UB3 3EX","020 8569 3243","","https://www.pizzahut.co.uk/huts/uk-2/350-hayes"
"PizzaHut","52.064363","-2.716077","HR4 9LW","Hereford","Hereford Retail Park, New Town Road, Hereford, Herefordshire, England, HR4 9LW","01432 376999","","https://www.pizzahut.co.uk/huts/uk-2/436-hereford"
"PizzaHut","53.655479","-1.765767","HD1 6PG","Huddersfield John Smiths Stadium","Unit 1 Stadium Way, Huddersfield, West Yorkshire, England, HD1 6PG","01484 422345","","https://www.pizzahut.co.uk/huts/uk-2/737-huddersfield"
"PizzaHut","53.794154","-0.349165","HU7 3DA","Hull Kingswood","Kingswood Retail Park, Hull, North Humberside, England, HU7 3DA","01482 370393","","https://www.pizzahut.co.uk/huts/uk-2/395-hull"
"PizzaHut","53.72742","-0.37219","HU3 4SA","Hull St Andrews Quay","Unit B St Andrews Quay, Clive Sullivan Way, Hull, North Humberside, England, HU3 4SA","01482 228448","","https://www.pizzahut.co.uk/huts/uk-2/960-hull"
"PizzaHut","57.481922","-4.179386","IV2 7GD","Inverness","Inverness Retail & Business Park, West Seafield, Inverness, Inverness-Shire, Scotland, IV2 7GD","01463 223344","","https://www.pizzahut.co.uk/huts/uk-2/399-inverness"
"PizzaHut","52.041158","1.09986","IP8 3TT","Ipswich Copdock","The Interchange Retail Park, Pinewood, Ipswich, Suffolk, England, IP8 3TT","01473 604770","","https://www.pizzahut.co.uk/huts/uk-2/372-ipswich"
"PizzaHut","50.69915","-1.289583","PO30 2TA","Isle of Wight Newport","Multiplex Building, Furrlongs, Newport, Isle of Wight, England, PO30 2TA","01983 537538","","https://www.pizzahut.co.uk/huts/uk-2/445-isle-of-wight"
"PizzaHut","52.374854","-0.719127","NN15 6YA","Kettering","Carina Road, Kettering Business Park, Northampton, Northamptonshire, England, NN15 6YA","01536 518807","","https://www.pizzahut.co.uk/huts/uk-2/470-kettering"
"PizzaHut","52.388093","-2.251941","DY11 6UU","Kidderminster","Unit 20a Weavers Wharf, Kidderminster, Worcestershire, England, DY11 6UU","01562 829944","","https://www.pizzahut.co.uk/huts/uk-2/498-kidderminster"
"PizzaHut","52.737744","0.415076","PE30 4WP","Kings Lynn","Unit 1B Hardwick Retail Park, Campbell's Meadow, Kings Lynn, Norfolk, England, PE30 4WP","01553 760766","","https://www.pizzahut.co.uk/huts/uk-2/379-kings-lynn"
"PizzaHut","55.935098","-3.104249","EH15 3RD","Kinnaird Park","Unit 28, Fort Kinnaird, Edinburgh, Midlothian, Scotland, EH15 3RD","0131 6692254","","https://www.pizzahut.co.uk/huts/uk-2/483-kinnaird-park"
"PizzaHut","51.487416","0.284397","RM20 2ZP","Lakeside","Intu Lakeside Shopping Centre, West Thurrock Way, Grays, Essex, England, RM20 2ZP","01708 865686","","https://www.pizzahut.co.uk/huts/uk-2/339-intu-lakeside"
"PizzaHut","53.50589","-1.113531","DN4 5PH","Lakeside Village","Wilmington Drive, Lakeside, Doncaster, South Yorkshire, England, DN4 5PH","01302 366690","","https://www.pizzahut.co.uk/huts/uk-2/387-doncaster"
"PizzaHut","54.053681","-2.79417","LA1 1BS","Lancaster","Unit 2 Kingsway Retail Park, Parliament Street, Lancaster, Lancashire, England, LA1 1BS","01524 599 222","","https://www.pizzahut.co.uk/huts/uk-2/791-lancaster"
"PizzaHut","53.804363","-1.583341","LS4 2DG","Leeds Kirkstall Rd","10 Cardigan Fields, Kirkstall Road, Leeds, West Yorkshire, England, LS4 2DG","0113 279 9876","","https://www.pizzahut.co.uk/huts/uk-2/369-kirkstall-road"
"PizzaHut","53.7562","-1.5738","LS11 8LU","Leeds White Rose","Retail Unit 16, White Rose Shopping Centre, Leeds, England, LS11 8LU","0113 270 8239","","https://www.pizzahut.co.uk/huts/uk-2/996-white-rose"
"PizzaHut","51.510687","-0.12929","WC2H 7LE","Leicester Square","19 Leicester Square, London, England, WC2H 7LE","020 7930 9114","","https://www.pizzahut.co.uk/huts/uk-2/178-leicester-square"
"PizzaHut","53.22582","-0.548486","LN6 7TP","Lincoln St Marks","Unit 2B The Sidings, St Marks Retail Park, Lincoln, Lincolnshire, England, LN6 7TP","01522 539834","","https://www.pizzahut.co.uk/huts/uk-2/348-lincoln"
"PizzaHut","53.403931","-2.986377","L1 8JF","Liverpool One","Unit P3R Block 13b, Paradise Street, Liverpool, Merseyside, England, L1 8JF","0151 708 6600","","https://www.pizzahut.co.uk/huts/uk-2/992-liverpool"
"PizzaHut","55.882495","-3.518342","EH54 6XA","Livingston Designer Outlet","Unit 1. Livingston Designer Outlet, Almondvale Avenue, Livingston, West Lothian, Scotland, EH54 6XA","01506 462882","","https://www.pizzahut.co.uk/huts/uk-2/758-livingston"
"PizzaHut","53.281762","-3.808141","LL31 9XX","Llandudno","Junction Leisure Park, Off Junction Way, Llandudno Junction, Gwynedd, Wales, LL31 9XX","01492 584499","","https://www.pizzahut.co.uk/huts/uk-2/443-llandudno"
"PizzaHut","51.676204","-4.138049","SA14 9RA","Llanelli","Parc Trostre, Trostre Road, Llanelli, Dyfed, Wales, SA14 9RA","01554 780510","","https://www.pizzahut.co.uk/huts/uk-2/752-llanelli"
"PizzaHut","52.442513","1.72305","NR33 7NG","Lowestoft Tower Retail Park","Unit 2 Tower Retail Park, London Road, Lowestoft, Suffolk, England, NR33 7NG","01502 516 000","","https://www.pizzahut.co.uk/huts/uk-2/759-lowestoft"
"PizzaHut","51.88981","-0.455952","LU4 8EZ","Luton","Hattersway Retail Park, Luton, Bedfordshire, England, LU4 8EZ","01582 564600","","https://www.pizzahut.co.uk/huts/uk-2/991-luton"
"PizzaHut","53.49813","-2.236549","M8 8EP","Manchester Fort","Manchester Fort Shopping Park, Cheetham Hill Road, Manchester, Lancashire, England, M8 8EP","0161 832 3339","","https://www.pizzahut.co.uk/huts/uk-2/959-manchester-fort"
"PizzaHut","53.137751","-1.196689","NG18 2RA","Mansfield Nottingham Rd","Nottingham Road, Mansfield, Nottinghamshire, England, NG18 2RA","01623 661425","","https://www.pizzahut.co.uk/huts/uk-2/450-mansfield"
"PizzaHut","51.513443","-0.157413","W1C 2QJ","Marble Arch","523 Oxford Street, London, England, W1C 2QJ","020 7493 6427","","https://www.pizzahut.co.uk/huts/uk-2/214-marble-arch"
"PizzaHut","52.612475","-1.186405","LE19 1JZ","Meridian Leisure Park","Meridian Leisure Park, Braunstone, Leicester, Leicestershire, England, LE19 1JZ","01162 631 662","","https://www.pizzahut.co.uk/huts/uk-2/953-meridian-leisure-park"
"PizzaHut","52.477178","-2.110613","DY5 1SH","Merry Hill","Pizza Hut Intu Merry Hill Retail Park, The Boulevard, Dudley, West Midlands, England, DY5 1SH","01384 263844","","https://www.pizzahut.co.uk/huts/uk-2/216-dudley"
"PizzaHut","51.748571","-3.392078","CF48 1HR","Merthyr Tydfil","Unit C Retail Park, Swansea Road, Merthyr Tydfil, Mid Glamorgan, Wales, CF48 1HR","0168 5723664","","https://www.pizzahut.co.uk/huts/uk-2/787-merthyr-tydfil"
"PizzaHut","51.413884","-0.182522","SW19 2RD","Merton","Merton Abbey Mill, Watermill Way, London, London, England, SW19 2RD","020 8540 9777","","https://www.pizzahut.co.uk/huts/uk-2/753-merton"
"PizzaHut","54.957745","-1.668555","NE11 9YZ","Metro Centre","47/49 Russell Way, Metro Centre, Gateshead, Tyne & Wear, England, NE11 9YZ","0191 493 2161","","https://www.pizzahut.co.uk/huts/uk-2/254-gateshead"
"PizzaHut","54.958612","-1.676346","NE11 9XU","Metro Retail Park","Unit 9 Metro Retail Park, Swalwell, Gateshead, Tyne & Wear, England, NE11 9XU","0191 460 5678","","https://www.pizzahut.co.uk/huts/uk-2/375-gateshead"
"PizzaHut","54.575283","-1.226532","TS4 2AF","Middlesbrough","Unit 2 Middlesbrough Leisure Park, Martin Road, Middlesbrough, Cleveland, England, TS4 2AF","01642 242 626","","https://www.pizzahut.co.uk/huts/uk-2/458-middlesbrough"
"PizzaHut","52.041785","-0.758041","MK9 3BB","Milton Keynes","Units C & F, 2/16 Midsummer Arcade, Milton Keynes, Buckinghamshire, England, MK9 3BB","01908 233222","","https://www.pizzahut.co.uk/huts/uk-2/315-milton-keynes"
"PizzaHut","55.950486","-3.187864","EH1 1QN","North Bridge","46 North Bridge, Edinburgh, Midlothian, Scotland, EH1 1QN","0131 226 3038","","https://www.pizzahut.co.uk/huts/uk-2/211-edinburgh"
"PizzaHut","52.237419","-0.930914","NN5 5QL","Northampton Sixfields","Sixfields Leisure Park, Weedon Road, Northampton, Northamptonshire, England, NN5 5QL","01604 583355","","https://www.pizzahut.co.uk/huts/uk-2/482-northampton-sixfields"
"PizzaHut","52.653075","1.18176","NR5 0JT","Norwich Longwater","Longwater Retail Park, Costessey, Norwich, Norfolk, England, NR5 0JT","01603 747448","","https://www.pizzahut.co.uk/huts/uk-2/976-norwich-longwater"
"PizzaHut","52.626072","1.304315","NR1 1WX","Norwich Riverside","3a The Riverside Leisure Scheme, Norwich, Norfolk, England, NR1 1WX","01603 663 423","","https://www.pizzahut.co.uk/huts/uk-2/466-norwich"
"PizzaHut","52.945407","-1.165699","NG7 1GX","Nottingham Castle Meadow","Castle Bridge Road, Nottingham, Nottinghamshire, England, NG7 1GX","0115 958 9600","","https://www.pizzahut.co.uk/huts/uk-2/378-nottingham"
"PizzaHut","53.557078","-2.13716","OL2 5HX","Oldham","Elk Mill Retail Park, Royton, Oldham, Manchester, England, OL2 5HX","0161 6263355","","https://www.pizzahut.co.uk/huts/uk-2/495-oldham"
"PizzaHut","53.958825","-1.079703","YO1 9UP","Pavement","10 Pavement, York, North Yorkshire, England, YO1 9UP","01904 636966","","https://www.pizzahut.co.uk/huts/uk-2/206-york"
"PizzaHut","51.509453","-0.134711","SW1Y 4NQ","Piccadilly","Piccadilly Circus, 29-31 Regent Street, London, England, SW1Y 4NQ","020 7287 8560","","https://www.pizzahut.co.uk/huts/uk-2/472-piccadilly"
"PizzaHut","50.367851","-4.123733","PL4 0LG","Plymouth Barbican","Barbican Leisure Park, Coxside, Plymouth, Devon, England, PL4 0LG","01752 255881","","https://www.pizzahut.co.uk/huts/uk-2/392-plymouth"
"PizzaHut","50.74623","-1.952777","BH12 4NY","Poole Tower Park","Units 13 & 14 Tower Park Leisure Complex, Mannings Heath, Poole, Dorset, England, BH12 4NY","01202 718717","","https://www.pizzahut.co.uk/huts/uk-2/338-tower-park"
"PizzaHut","50.846105","-1.093439","PO6 4FB","Portsmouth North Harbour","Binnacle Way, Portsmouth, Hampshire, England, PO6 4FB","023 923 70606","","https://www.pizzahut.co.uk/huts/uk-2/797-portsmouth"
"PizzaHut","53.773395","-2.678379","PR1 6QY","Preston Deepdale","Deepdale Retail Park, Blackpool Road, Preston, Lancashire, England, PR1 6QY","01772 655688","","https://www.pizzahut.co.uk/huts/uk-2/740-preston"
"PizzaHut","53.208574","-3.029937","CH5 1SA","Queensferry","Deeside Retail Park, Chester Road East, Queensferry, Flintshire, Wales, CH5 1SA","01244 836775","","https://www.pizzahut.co.uk/huts/uk-2/961-queensferry"
"PizzaHut","53.30389","-3.467241","LL18 2TJ","Rhyl","Clwyd Retail Park, Rhyl Road, Rhyl, Clwyd, Wales, LL18 2TJ","01745 355 300","","https://www.pizzahut.co.uk/huts/uk-2/981-rhyl"
"PizzaHut","53.602675","-2.163621","OL11 1RY","Rochdale","Sandbrook Leisure Park, Sandbrook Way, Rochdale, Manchester, England, OL11 1RY","01706 354355","","https://www.pizzahut.co.uk/huts/uk-2/430-rochdale"
"PizzaHut","51.568381","0.185093","RM7 0AF","Romford Retail Park","Rom Valley Retail Park, Rom Valley Way, Romford, Essex, England, RM7 0AF","01708 763 763","","https://www.pizzahut.co.uk/huts/uk-2/955-romford"
"PizzaHut","51.5213","-0.123554","WC1B 5AL","Russell Square","150 Southampton Row, London, England, WC1B 5AL","020 7837 3934","","https://www.pizzahut.co.uk/huts/uk-2/426-russell-square"
"PizzaHut","53.589066","-0.69598","DN15 8TE","Scunthorpe","Doncaster Road, Scunthorpe, South Humberside, England, DN15 8TE","01724 850200","","https://www.pizzahut.co.uk/huts/uk-2/767-scunthorpe"
"PizzaHut","53.406171","-1.413819","S9 2YZ","Sheffield Retail Park","Diner 1 Meadowhall Retail Park, Attercliffe Common, Sheffield, South Yorkshire, England, S9 2YZ","0114 256 2211","","https://www.pizzahut.co.uk/huts/uk-2/337-sheffield"
"PizzaHut","52.687607","-2.755394","SY3 9NB","Shrewsbury","Meolebrace Development Park, Hereford Road, Shrewsbury, Shropshire, England, SY3 9NB","01743 231887","","https://www.pizzahut.co.uk/huts/uk-2/360-shrewsbury"
"PizzaHut","55.012942","-1.494017","NE28 9ND","Silverlink","Unit B, Silverlink Retail Park, Wallsend, Tyne & Wear, England, NE28 9ND","0191  263 8800","","https://www.pizzahut.co.uk/huts/uk-2/396-silverlink"
"PizzaHut","53.14383","0.32048","PE25 3ST","Skegness","Skegness Retail Park, Heath Road, Skegness, Lincolnshire, England, PE25 3ST","01754 769667","","https://www.pizzahut.co.uk/huts/uk-2/788-skegness"
"PizzaHut","52.411819","-1.77923","B91 3QW","Solihull Touchwood","46 Upper Jubilee Walk, Touchwood, Solihull, West Midlands, England, B91 3QW","0121 711 2554","","https://www.pizzahut.co.uk/huts/uk-2/464-solihull"
